Month,Race/Ethnicity,gender,residency,action_taken,CALLS FOR SERVICE,EQUIPMENT VIOLATION,TERRY STOP,TRAFFIC VIOLATION
2021-07,ASIAN/PACIFIC ISLANDER,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-07,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,1
2021-07,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,3,0,0,0
2021-07,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-07,LATINO,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,1,0
2021-07,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,2,0,0,0
2021-07,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,0,0
2021-07,UNKNOWN,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-07,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,0
2021-07,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,1
2021-08,BLACK,FEMALE,OUT OF STATE RESIDENT,ARREST,2,0,0,0
2021-08,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-08,BLACK,FEMALE,,CITATION/SUMMONS,0,0,0,1
2021-08,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2021-08,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,1,0,1,1
2021-08,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,2,1
2021-08,LATINO,MALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2021-08,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,1
2021-08,WHITE,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2021-08,WHITE,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2021-08,WHITE,MALE,OUT OF STATE RESIDENT,ARREST,0,0,2,0
2021-08,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-09,ASIAN/PACIFIC ISLANDER,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2021-09,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,1,0
2021-09,BLACK,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2021-09,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,1,0
2021-09,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,1,0,1,0
2021-09,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,2,0
2021-09,LATINO,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-09,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-09,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,1
2021-09,WHITE,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2021-09,WHITE,MALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2021-09,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,5,0,1,0
2021-10,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,5,0,2,0
2021-10,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,7,0,0,0
2021-10,LATINO,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,7,0,0,0
2021-10,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,0,0
2021-10,UNKNOWN,UNKNOWN,OUT OF STATE RESIDENT,ARREST,0,0,1,0
2021-10,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-10,WHITE,MALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2021-10,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,5,0,0,0
2021-11,ASIAN/PACIFIC ISLANDER,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-11,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,0
2021-11,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-11,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,1,0
2021-11,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,8,0,0,0
2021-11,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,7,0,0,2
2021-11,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2021-11,LATINO,MALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2021-11,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,1,1
2021-11,WHITE,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,2,0,0,0
2021-11,WHITE,FEMALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2021-11,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-11,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,1,1
2021-11,WHITE,MALE,,ARREST,0,0,0,1
2021-11,WHITE,MALE,,CITATION/SUMMONS,0,0,0,2
2021-12,ASIAN/PACIFIC ISLANDER,MALE,OUT OF STATE RESIDENT,ARREST,0,0,1,0
2021-12,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,1,0
2021-12,BLACK,FEMALE,OUT OF STATE RESIDENT,ARREST,2,0,0,1
2021-12,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-12,BLACK,FEMALE,,CITATION/SUMMONS,0,0,0,1
2021-12,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,3,0,0,1
2021-12,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,17,0,3,0
2021-12,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,0
2021-12,INDIGENOUS,FEMALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2021-12,LATINO,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2021-12,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2021-12,LATINO,MALE,OUT OF STATE RESIDENT,ARREST,3,0,1,0
2021-12,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,4,0,1,0
2021-12,LATINO,MALE,,ARREST,0,0,0,1
2021-12,WHITE,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,2,0,0,0
2021-12,WHITE,FEMALE,OUT OF STATE RESIDENT,ARREST,0,0,1,0
2021-12,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,0,0
2021-12,WHITE,MALE,,CITATION/SUMMONS,0,0,0,1
2022-01,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,1,0
2022-01,BLACK,FEMALE,OUT OF STATE RESIDENT,ARREST,1,0,2,0
2022-01,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,2,0,0,0
2022-01,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,0,0,1,0
2022-01,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,6,0,1,0
2022-01,INDIGENOUS,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2022-01,LATINO,MALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2022-01,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,6,0,0,0
2022-01,LATINO,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-01,LATINO,MALE,,CITATION/SUMMONS,0,0,0,1
2022-01,WHITE,FEMALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2022-01,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2022-01,WHITE,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,4,0,0,2
2022-01,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,4,0,0,0
2022-01,WHITE,MALE,,CITATION/SUMMONS,0,0,0,1
2022-02,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2022-02,BLACK,FEMALE,OUT OF STATE RESIDENT,ARREST,0,0,1,0
2022-02,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2022-02,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2022-02,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,6,0,1,0
2022-02,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2022-02,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2022-02,UNKNOWN,FEMALE,UNKNOWN,CITATION/SUMMONS,1,0,0,0
2022-02,UNKNOWN,FEMALE,,CITATION/SUMMONS,1,0,0,0
2022-02,UNKNOWN,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-02,UNKNOWN,MALE,,CITATION/SUMMONS,0,0,0,1
2022-02,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,0
2022-02,WHITE,MALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2022-02,WHITE,MALE,OUT OF STATE RESIDENT,CITATION/SUMMONS,0,0,0,1
2022-02,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,0,0
2022-02,WHITE,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-02,WHITE,MALE,,CITATION/SUMMONS,0,0,0,1
2022-03,ASIAN/PACIFIC ISLANDER,FEMALE,UNKNOWN,WARNING ISSUED,0,0,0,1
2022-03,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,0,1
2022-03,ASIAN/PACIFIC ISLANDER,MALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2022-03,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,4,0,2,0
2022-03,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,2,1
2022-03,BLACK,MALE,,CITATION/SUMMONS,0,0,0,1
2022-03,LATINO,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,0,0,1,0
2022-03,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,0,1
2022-03,UNKNOWN,FEMALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-03,UNKNOWN,FEMALE,,CITATION/SUMMONS,0,0,0,1
2022-03,UNKNOWN,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,2
2022-03,UNKNOWN,MALE,,CITATION/SUMMONS,0,0,0,2
2022-03,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,0
2022-03,WHITE,FEMALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-03,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,1
2022-03,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,0,0
2022-03,WHITE,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-03,WHITE,MALE,UNKNOWN,WARNING ISSUED,0,0,0,1
2022-03,WHITE,MALE,,CITATION/SUMMONS,0,1,0,1
2022-03,WHITE,MALE,,WARNING ISSUED,0,0,0,1
2022-04,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,4,0,1,0
2022-04,BLACK,FEMALE,OUT OF STATE RESIDENT,ARREST,0,0,1,0
2022-04,BLACK,FEMALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-04,BLACK,FEMALE,,CITATION/SUMMONS,0,0,0,1
2022-04,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,1,0
2022-04,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,3,0,0,0
2022-04,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,0,0
2022-04,BLACK,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,2
2022-04,BLACK,MALE,,CITATION/SUMMONS,0,0,0,2
2022-04,LATINO,MALE,OUT OF STATE RESIDENT,ARREST,0,0,0,1
2022-04,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,4,0,2,0
2022-04,UNKNOWN,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,3
2022-04,UNKNOWN,MALE,,CITATION/SUMMONS,0,0,0,3
2022-04,WHITE,MALE,,CITATION/SUMMONS,0,0,0,1
2022-05,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2022-05,BLACK,FEMALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2022-05,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,4,0,2,0
2022-05,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,4,0,0,1
2022-05,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,6,0,1,0
2022-05,LATINO,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,0,0
2022-05,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,0,0,1,0
2022-05,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,7,0,0,0
2022-05,LATINO,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-05,LATINO,MALE,,CITATION/SUMMONS,0,0,0,1
2022-05,UNKNOWN,FEMALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-05,UNKNOWN,FEMALE,,CITATION/SUMMONS,0,0,0,1
2022-05,UNKNOWN,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2022-05,UNKNOWN,MALE,OUT OF STATE RESIDENT,ARREST,2,0,0,0
2022-05,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,1,0
2022-05,WHITE,FEMALE,UNKNOWN,CITATION/SUMMONS,1,0,0,0
2022-05,WHITE,FEMALE,,CITATION/SUMMONS,2,0,0,0
2022-05,WHITE,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2022-05,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,1,0,2,0
2022-05,WHITE,MALE,,CITATION/SUMMONS,1,0,0,0
2022-06,ASIAN/PACIFIC ISLANDER,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,1
2022-06,ASIAN/PACIFIC ISLANDER,FEMALE,,WARNING ISSUED,0,0,0,1
2022-06,BLACK,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,0,0,1,0
2022-06,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,0
2022-06,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,3,0,1,0
2022-06,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,19,0,0,1
2022-06,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,7,1,4,2
2022-06,LATINO,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,3,0,0,0
2022-06,LATINO,MALE,OUT OF STATE RESIDENT,ARREST,6,0,0,0
2022-06,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,9,0,4,1
2022-06,UNKNOWN,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,1
2022-06,UNKNOWN,FEMALE,,CITATION/SUMMONS,0,0,0,1
2022-06,UNKNOWN,MALE,OUT OF STATE RESIDENT,ARREST,1,0,0,0
2022-06,UNKNOWN,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,1
2022-06,UNKNOWN,MALE,,CITATION/SUMMONS,0,0,0,1
2022-06,WHITE,FEMALE,OUT OF STATE RESIDENT,ARREST,2,0,0,0
2022-06,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,0
2022-07,ASIAN/PACIFIC ISLANDER,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,0,0,0,1
2022-07,BLACK,FEMALE,OUT OF STATE RESIDENT,ARREST,2,0,0,0
2022-07,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,2
2022-07,BLACK,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,2
2022-07,BLACK,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,2,0,0,0
2022-07,BLACK,MALE,OUT OF STATE RESIDENT,ARREST,8,0,0,0
2022-07,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,5,0,4,0
2022-07,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,2
2022-07,INDIGENOUS,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2022-07,LATINO,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,0,0,1,0
2022-07,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2022-07,LATINO,MALE,OUT OF STATE RESIDENT,ARREST,4,0,1,0
2022-07,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,5,0,0,0
2022-07,UNKNOWN,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,2,0,0,0
2022-07,UNKNOWN,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,2
2022-07,WHITE,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,CITATION/SUMMONS,0,0,0,2
2022-07,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,2
2022-07,WHITE,FEMALE,UNKNOWN,CITATION/SUMMONS,0,0,0,1
2022-07,WHITE,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,ARREST,1,0,0,0
2022-07,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,ARREST,5,0,0,0
